SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
QIHU,2015-12-31,USD,None,981896000,179275000,179275000,91691000,650388000,267309000,None,None,None,None,16124000,None,None,None,None,211134000,75718000,None,None,None,None,None,172587000
QIHU,2015-06-30,USD,None,438328000,72481000,72481000,73796000,260197000,116676000,None,None,None,None,7946000,None,None,None,None,97183000,25600000,None,None,None,None,None,81351000
QIHU,2015-03-31,USD,None,384359000,52037000,52037000,74397000,230357000,111979000,None,None,None,None,8483000,None,None,None,None,64329000,18167000,None,None,None,None,None,53030000
QIHU,2014-12-31,USD,None,431207000,78030000,78030000,102974000,225186000,113045000,None,None,None,None,10243000,None,None,None,None,96851000,21053000,None,None,None,None,None,76820000
QIHU,2014-09-30,USD,None,376397000,63447000,63447000,65464000,225534000,107631000,None,None,None,None,6498000,None,None,None,None,68960000,13492000,None,None,None,None,None,57703000
QIHU,2014-06-30,USD,None,317914000,46494000,46494000,42939000,208349000,100931000,None,None,None,None,4462000,None,None,None,None,47966000,10991000,None,None,None,None,None,39124000
QIHU,2014-03-31,USD,None,265142000,32704000,32704000,39610000,175142000,84643000,None,None,None,None,4315000,None,None,None,None,53811000,5889000,None,None,None,None,None,49121000
QIHU,2013-12-31,USD,None,221617000,17004000,17004000,7521000,183916000,76248000,None,None,None,None,4386000,None,None,None,None,24280000,9130000,None,None,None,None,None,16648000
QIHU,2013-09-30,USD,None,187928000,14122000,14122000,50800000,111222000,68458000,None,None,None,None,1186000,None,None,None,None,51722000,7798000,None,None,None,None,None,44456000
QIHU,2013-06-30,USD,None,151666000,7730000,7730000,36574000,97246000,60331000,None,None,None,None,None,None,None,None,None,37491000,4278000,None,None,None,None,None,32997000
QIHU,2013-03-31,USD,None,109877000,4639000,4639000,6803000,89168000,50211000,None,None,None,None,None,None,None,None,None,7779000,2217000,None,None,None,None,None,5551000
QIHU,2012-12-31,USD,None,102951000,3575000,3575000,11067000,81235000,52169000,None,None,None,None,None,None,None,None,None,14074000,1439000,None,None,None,None,None,12752000
QIHU,2012-09-30,USD,None,84035000,3461000,3461000,12212000,63919000,41475000,None,None,None,None,None,None,None,None,None,14216000,1497000,None,None,None,None,None,12931000
QIHU,2012-06-30,USD,None,72770000,3603000,3603000,9770000,56363000,34883000,None,None,None,None,None,None,None,None,None,10427000,3400000,None,None,None,None,None,6997000
QIHU,2012-03-31,USD,None,69276000,5566000,5566000,14439000,47225000,27742000,None,None,None,None,None,None,None,None,None,19133000,5043000,None,None,None,None,None,14066000
QIHU,2011-12-31,USD,None,62321000,5445000,5445000,14913000,40328000,23305000,None,None,None,None,9000,None,None,None,None,17381000,3028000,None,None,None,None,None,15034000
QIHU,2011-09-30,USD,None,44790000,4095000,4095000,8059000,31382000,16888000,None,None,None,None,12000,None,None,None,None,13997000,3460000,None,None,None,None,None,10904000
QIHU,2011-06-30,USD,None,35111000,2916000,2916000,12742000,18670000,11954000,None,None,None,None,15000,None,None,None,None,14030000,2925000,None,None,None,None,None,11110000
QIHU,2011-03-31,USD,None,22929000,2235000,2235000,None,40472000,12815000,None,None,None,None,17000,None,None,None,None,None,1461000,None,None,None,None,None,None
QIHU,2010-12-31,USD,None,19818000,2246000,2246000,4315000,13257000,8208000,None,None,None,None,22000,None,None,None,None,4317000,315000,None,None,None,None,None,4019000
QIHU,2010-09-30,USD,None,15457000,1782000,1782000,3661000,10014000,6058000,None,None,None,None,22000,None,None,None,None,3939000,125000,None,None,None,None,None,3814000
