SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
GSIT,2020-12-31,USD,3197000,6763000,3566000,97000,-5151000,2612000,5736000,8348000,50000,25000,25000,None,6763000,-25000,197000,58000,-5126000,90000,None,-5216000,-5254000,-5151000,-5093000,-5216000
GSIT,2020-09-30,USD,3112000,6659000,3547000,3547000,-5153000,2606000,5659000,8265000,80000,80000,80000,16000,6659000,-96000,287000,59000,-5169000,62000,None,-5231000,-5284000,-5153000,-5094000,-5231000
GSIT,2020-06-30,USD,3050000,6621000,3571000,159000,-5695000,2920000,5825000,8745000,114000,114000,114000,None,6621000,106000,296000,58000,-5589000,487000,None,-6076000,-6051000,-5695000,-5637000,-6076000
GSIT,2020-03-31,USD,4483000,8535000,4052000,83000,-3907000,2803000,5587000,8390000,173000,173000,173000,None,8535000,219000,296000,58000,-3759000,65000,None,-3824000,-3770000,-3907000,-3849000,-3824000
GSIT,2019-12-31,USD,6049000,10049000,4000000,124000,-4743000,2584000,8208000,10792000,190000,190000,190000,None,10049000,207000,293000,59000,-4536000,84000,None,-4620000,-4631000,-4743000,-4684000,-4620000
GSIT,2019-09-30,USD,6568000,11740000,5172000,47000,-1923000,2658000,5833000,8491000,215000,215000,215000,None,11740000,210000,305000,58000,-1713000,55000,None,-1768000,-1754000,-1923000,-1865000,-1768000
GSIT,2019-06-30,USD,8243000,13019000,4776000,89000,-229000,2877000,5595000,8472000,205000,205000,205000,None,13019000,147000,306000,58000,-82000,43000,None,-125000,-74000,-229000,-171000,-125000
GSIT,2019-03-31,USD,7770000,12686000,4916000,321000,-365000,2553000,5582000,8135000,183000,183000,186000,None,12686000,186000,335000,59000,-179000,-77000,None,-102000,-31000,-365000,-306000,-102000
GSIT,2018-12-31,USD,10039000,14702000,4663000,80000,2236000,2632000,5171000,7803000,195000,None,None,None,14702000,96000,317000,58000,2332000,70000,None,2262000,2280000,2236000,2294000,2262000
GSIT,2018-09-30,USD,8031000,12832000,4801000,116000,-394000,2673000,5752000,8425000,154000,None,None,None,12832000,145000,297000,72000,-249000,102000,None,-351000,-325000,-394000,-322000,-351000
GSIT,2018-06-30,USD,5788000,11266000,5478000,678000,-1659000,2597000,4850000,7447000,138000,None,None,None,11266000,23000,251000,78000,-1636000,10000,None,-1646000,-1656000,-1659000,-1581000,-1646000
GSIT,2018-03-31,USD,6289000,11191000,4902000,395000,-111000,2128000,4272000,6400000,112000,None,None,None,11191000,109000,220000,78000,-2000,-267000,None,265000,233000,-111000,-33000,265000
GSIT,2017-12-31,USD,5675000,11118000,5443000,427000,-1037000,2481000,4231000,6712000,113000,None,None,None,11118000,99000,245000,79000,-938000,590000,None,-1528000,-1576000,-1037000,-958000,-1528000
GSIT,2017-09-30,USD,4858000,9647000,4789000,291000,-1794000,2492000,4160000,6652000,99000,None,None,None,9647000,103000,241000,78000,-1691000,49000,None,-1740000,-1733000,-1794000,-1716000,-1740000
GSIT,2017-06-30,USD,5604000,10687000,5083000,448000,-1529000,2798000,4335000,7133000,97000,None,None,None,10687000,98000,228000,78000,-1431000,81000,None,-1512000,-1518000,-1529000,-1451000,-1512000
GSIT,2017-03-31,USD,5856000,10392000,4536000,97000,-1530000,3177000,4209000,7386000,85000,None,None,None,None,183000,264000,79000,-1347000,2000,None,-1349000,-1362000,-1530000,-1451000,-1349000
GSIT,2016-12-31,USD,6495000,11484000,4989000,158000,234000,2448000,3813000,6261000,81000,None,None,None,None,61000,289000,78000,295000,-53000,None,348000,283000,234000,312000,348000
GSIT,2016-09-30,USD,7343000,13358000,6015000,248000,380000,2681000,4282000,6963000,69000,None,None,None,None,92000,305000,92000,472000,-154000,None,626000,608000,380000,472000,626000
GSIT,2016-06-30,USD,6722000,12946000,6224000,85000,389000,2834000,3499000,6333000,77000,None,None,None,None,142000,324000,100000,531000,271000,None,260000,267000,389000,489000,260000
GSIT,2016-03-31,USD,6139000,12213000,6074000,258000,-156000,2920000,3375000,6295000,78000,None,None,None,None,26000,567000,97000,-130000,-43000,None,-87000,-1000,-156000,-59000,-87000
