SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CFX,2020-12-31,USD,354685000,716777000,475912000,473437000,58444000,281417000,None,494268000,None,-25615000,0,25615000,828613000,None,None,None,24521000,-8691000,25615000,41520000,123102000,58444000,None,33212000
CFX,2020-09-30,USD,344120000,805931000,467051000,461811000,61931000,278060000,16800000,316588000,None,-25567000,0,25567000,805931000,None,None,None,32906000,19500000,25567000,16836000,52894000,61931000,None,13406000
CFX,2020-06-30,USD,241086000,620360000,379274000,379274000,-4921000,235727000,14100000,260107000,None,-28284000,0,28284000,620360000,None,None,None,-38537000,-30063000,28284000,-3142000,52183000,-4921000,None,-8474000
CFX,2020-03-31,USD,348214000,816356000,468142000,468142000,46837000,291297000,None,301377000,None,-24796000,0,24796000,816356000,None,None,None,17681000,13200000,24796000,8868000,-153815000,46837000,None,4481000
CFX,2019-12-31,USD,395843000,783042000,492530000,492530000,91884000,285861000,61800000,42081000,None,-32683000,0,32683000,902545000,None,None,None,7967000,24830000,32683000,34411000,447440000,91884000,None,-16863000
CFX,2019-09-30,USD,368142000,846519000,478377000,478377000,67861000,290500000,61800000,282965000,None,-31828000,0,31828000,846519000,None,None,None,9121000,-1353000,31828000,3770000,-119428000,67861000,None,10474000
CFX,2019-06-30,USD,376058000,908647000,532589000,532589000,376058000,307939000,61800000,367124000,None,-33171000,0,33171000,908647000,None,None,None,8412000,6200000,33171000,376058000,2212000,376058000,None,2212000
CFX,2019-03-31,USD,261013000,683919000,422906000,422906000,261013000,247849000,61800000,247849000,None,-21821000,0,21821000,683919000,None,None,None,-19530000,2000000,21821000,261013000,-21530000,261013000,None,-21530000
CFX,2018-12-31,USD,181595000,574931000,393336000,681370000,181595000,218074000,48500000,380075000,None,-14899000,0,14899000,574931000,9163000,None,None,34383000,-11511000,14899000,131972000,-50357000,181595000,None,150296000
CFX,2018-09-30,USD,171273000,524022000,352749000,604444000,171273000,194833000,48500000,210749000,None,-9885000,0,9885000,524022000,None,None,None,43707000,12397000,9885000,171273000,16658000,171273000,None,16658000
CFX,2018-06-30,USD,191925000,560857000,368932000,637854000,191925000,204784000,48500000,221730000,None,-9680000,0,9680000,560857000,-4591000,None,None,31564000,-6893000,9680000,186125000,47843000,191925000,None,47843000
CFX,2018-03-31,USD,184583000,533273000,348690000,610305000,184583000,200519000,48500000,208448000,None,-9588000,0,9588000,533273000,-14700000,None,None,37865000,5986000,9588000,184583000,20760000,184583000,None,20760000
CFX,2017-12-31,USD,267683000,1181683000,606400000,606400000,-175960000,198790000,42900000,68582000,None,-12031000,0,12031000,None,None,None,None,9716000,-3574000,12031000,-184417000,192690000,-175960000,None,13290000
CFX,2017-09-30,USD,263899000,603750000,433616000,580610000,74766000,181835000,None,134840000,None,-11593000,-265000,11328000,None,None,None,None,59679000,13816000,11593000,29915000,131183000,74766000,None,45863000
CFX,2017-06-30,USD,300698000,957414000,665134000,665134000,92003000,208224000,None,208695000,None,-8418000,None,8418000,None,None,None,None,78504000,25110000,8418000,58475000,145704000,92003000,None,53394000
CFX,2017-03-31,USD,279367000,835831000,565559000,565559000,66221000,206046000,None,213146000,None,-9095000,None,9095000,None,None,None,None,54181000,15639000,9095000,41487000,95485000,66221000,None,38542000
CFX,2016-12-31,USD,288618000,928358000,645133000,645133000,65967000,197798000,39300000,283271000,None,-5393000,None,5393000,None,None,None,None,55527000,17755000,5393000,42819000,-82963000,65967000,None,37772000
CFX,2016-09-30,USD,275407000,872412000,603797000,603797000,50520000,199502000,None,216661000,None,-6792000,None,6792000,None,None,None,None,39499000,11529000,6792000,32199000,4975000,50520000,None,27970000
CFX,2016-06-30,USD,301105000,948538000,656144000,656144000,73062000,213553000,None,228043000,None,-8711000,None,8711000,None,None,None,None,60142000,20388000,8711000,43963000,-86519000,73062000,None,39754000
CFX,2016-03-31,USD,280521000,867723000,596322000,596322000,48466000,214387000,None,232055000,None,-9120000,None,9120000,None,None,None,None,35751000,13136000,9120000,26210000,-9012000,48466000,None,22615000
