SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
PRAH,2020-12-31,USD,860751000,860751000,0,621987000,97123000,120686000,None,141503000,None,-7028000,None,7028000,859435000,0,None,19100000,76182000,24925000,-816000,51257000,106002000,97123000,116223000,51257000
PRAH,2020-09-30,USD,786772000,786772000,0,568465000,124160000,115409000,None,134442000,None,-424000,None,424000,787147000,-1000,None,19000000,104310000,13058000,424000,91252000,127479000,124160000,143160000,91252000
PRAH,2020-06-30,USD,718993000,718993000,0,543606000,43626000,109980000,None,129174000,None,-11895000,None,11895000,718947000,5000,None,19000000,20986000,7112000,421000,13874000,28349000,43626000,62626000,13874000
PRAH,2020-03-31,USD,7487000,791195000,783708000,580703000,63180000,106957000,None,126038000,None,-13487000,-5645000,13487000,791569000,-4000,None,19100000,57531000,16871000,421000,40660000,-3492000,63180000,82280000,40660000
PRAH,2019-12-31,USD,-2269408000,796854000,3066262000,564498000,101401000,103486000,None,122138000,None,-14153000,-18274000,14153000,795442000,240000,None,17200000,81292000,6491000,-845000,74801000,112296000,101401000,118601000,74801000
PRAH,2019-09-30,USD,785428000,785428000,0,559269000,95788000,95542000,None,112897000,None,-12974000,-7566000,12974000,785843000,15000,None,17100000,86382000,3375000,462000,83007000,56384000,95788000,112888000,83007000
PRAH,2019-06-30,USD,753127000,763309000,10182000,547346000,88013000,98804000,None,116559000,None,-12491000,-22162000,12491000,763309000,8000,None,17200000,65932000,24804000,454000,63209000,39772000,88013000,105213000,41128000
PRAH,2019-03-31,USD,5631000,722022000,716391000,518508000,78723000,97095000,None,114383000,None,-12369000,-6241000,12369000,722022000,-88000,None,17200000,72222000,28138000,448000,50585000,43700000,78723000,95923000,44084000
PRAH,2018-12-31,USD,-224000,729648000,729648000,505230000,96756000,96371000,None,114675000,None,None,None,13539000,729648000,-170000,None,17600000,83292000,11840000,498000,84916000,51091000,96756000,114356000,71452000
PRAH,2018-09-30,USD,-663482000,717596000,1379187000,514139000,38812000,92553000,None,110438000,None,None,None,14423000,717596000,-68000,None,17900000,21743000,20248000,-619000,18564000,-224000,38812000,56712000,1495000
PRAH,2018-06-30,USD,482194000,722841000,240647000,381655000,73796000,91169000,None,109219000,None,None,None,14612000,722841000,66000,None,18000000,59467000,17490000,539000,56306000,8137000,73796000,91796000,41977000
PRAH,2018-03-31,USD,179397000,701837000,522440000,381432000,71948000,91702000,None,109788000,None,None,None,14825000,701837000,-199000,None,18100000,56635000,17654000,534000,54294000,60712000,71948000,90048000,38981000
PRAH,2017-12-31,USD,199922000,655896000,455974000,455974000,3613000,92217000,None,112290000,None,None,None,15641000,-13970000,-1028000,None,19700000,-28506000,-12458000,11934000,-16195000,-6226000,3613000,23313000,-16048000
PRAH,2017-09-30,USD,167685000,582009000,414324000,414324000,56777000,79307000,None,90615000,None,None,None,11557000,-15891000,1004000,None,11300000,29964000,-18241000,None,48606000,74975000,56777000,68077000,48205000
PRAH,2017-06-30,USD,157331000,533724000,376393000,376393000,64885000,76195000,None,85645000,None,None,None,10004000,-15106000,-100000,None,9300000,39739000,10193000,None,29658000,63842000,64885000,74185000,29546000
PRAH,2017-03-31,USD,139568000,487760000,348192000,348192000,50026000,74268000,None,83150000,None,None,None,9527000,-7336000,-180000,None,8800000,33107000,7883000,None,25224000,42552000,50026000,58826000,25224000
PRAH,2016-12-31,USD,139258000,472386000,333128000,333128000,38241000,70245000,None,81156000,None,None,None,12388000,-5133000,692000,None,11100000,27392000,10625000,None,16767000,-24502000,38241000,49341000,16767000
PRAH,2016-09-30,USD,139931000,453255000,313324000,313324000,54814000,67190000,None,78709000,None,None,None,13779000,996000,20000,None,11300000,42237000,10821000,None,31416000,21982000,54814000,66114000,31416000
PRAH,2016-06-30,USD,139313000,455847000,316534000,316534000,50348000,68468000,None,80211000,None,None,None,13380000,14076000,-105000,None,11700000,47735000,12312000,None,35423000,567000,50348000,62048000,35423000
PRAH,2016-03-31,USD,128833000,430223000,301390000,301390000,18946000,63990000,None,75318000,None,None,None,15366000,-24303000,-24275000,None,11300000,-20695000,-5264000,None,-15431000,-22251000,18946000,30246000,-15431000
