SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
FET,2020-12-31,USD,-59123000,194400000,172086000,172086000,-104147000,43165000,None,45024000,None,-8700000,-16100000,8651000,194354000,80108000,5335000,7498000,-31824000,876000,1955000,-32700000,-23091000,-104147000,-96649000,-32700000
FET,2020-09-30,USD,13110000,128354000,90496000,90496000,-37047000,45989000,None,50157000,None,-8800000,-11918000,8473000,128354000,25592000,5853000,6563000,-20534000,1017000,-28734000,-21551000,-15664000,-37047000,-30484000,-21551000
FET,2020-06-30,USD,12902000,149629000,100373000,100373000,-35022000,48362000,None,47924000,None,-6550000,-7051000,6420000,149629000,35784000,5941000,6533000,-5918000,-424000,-36285000,-5494000,-3616000,-35022000,-28489000,-5494000
FET,2020-03-31,USD,22090000,202619000,160542000,160542000,-55407000,60161000,None,77497000,None,-8553000,-1717000,6724000,202619000,10637000,7355000,6838000,-51494000,-14350000,-7500000,-37144000,-45969000,-55407000,-48569000,-37144000
FET,2019-12-31,USD,48932000,191191000,150845000,150845000,-7820000,56416000,None,56752000,None,-7448000,-15539000,7448000,191537000,-4176000,7727000,7424000,-21011000,-8563000,1981000,-12448000,-3302000,-7820000,-396000,-12448000
FET,2019-09-30,USD,62634000,244140000,176632000,176632000,-533359000,63471000,None,595954000,None,-7766000,-4566000,7766000,244140000,3200000,7806000,8013000,-536358000,-3371000,21000,-533026000,-539264000,-533359000,-525346000,-532987000
FET,2019-06-30,USD,63188000,245648000,182460000,182460000,736000,62881000,None,63022000,None,-8223000,-6077000,-570000,245648000,2146000,7554000,93000,-5341000,8393000,16000,-13164000,-13734000,736000,829000,-13734000
FET,2019-03-31,USD,70098000,271842000,201744000,201744000,4297000,68968000,None,64952000,None,-8181000,-10458000,8181000,271842000,-2277000,7513000,8846000,-6161000,1727000,None,-8737000,-7888000,4297000,13143000,-7888000
FET,2018-12-31,USD,41875000,272948000,231073000,231073000,-381026000,71611000,None,422995000,None,None,None,8661000,272948000,2642000,8125000,10455000,-387051000,-3308000,None,-383649000,-383743000,-381026000,-370571000,-383743000
FET,2018-09-30,USD,74541000,267037000,192496000,192496000,2436000,71790000,None,72764000,None,None,None,7923000,267037000,1325000,8617000,9973000,-4162000,-1108000,None,-2395000,-3054000,2436000,12409000,-3054000
FET,2018-06-30,USD,72669000,274003000,201334000,201334000,-11702000,71488000,None,84721000,None,None,None,7861000,274003000,5860000,8200000,10432000,-13703000,1646000,None,-14999000,-15349000,-11702000,-1270000,-15349000
FET,2018-03-31,USD,67287000,216731000,182944000,182944000,-6706000,72091000,None,73030000,None,None,None,8087000,216731000,29949000,8158000,10500000,15162000,-12904000,None,27103000,28066000,-6706000,3794000,28066000
FET,2017-12-31,USD,52995000,359275000,207949000,207949000,-27105000,67953000,None,73709000,None,None,None,20637000,119052000,126212000,9188000,10698000,85050000,35981000,None,42678000,51378000,-27105000,-16407000,49069000
FET,2017-09-30,USD,47559000,189855000,151757000,151757000,-13919000,63191000,None,64839000,None,None,None,6366000,-2488000,-2360000,7986000,6926000,-22645000,-7817000,None,-11467000,-3317000,-13919000,-6993000,-14828000
FET,2017-06-30,USD,49255000,190493000,151860000,151860000,-79956000,61895000,None,131779000,None,None,None,6385000,-4237000,-2602000,8227000,6581000,-88943000,-11070000,None,-75305000,-62630000,-79956000,-73375000,-77873000
FET,2017-03-31,USD,38979000,163216000,132648000,132648000,-20615000,60674000,None,61056000,None,None,None,-6580000,-1300000,-8126000,8999000,6523000,-28741000,-12973000,None,-14306000,-8561000,-20615000,-14092000,-15768000
FET,2016-12-31,USD,30613000,146457000,117648000,117648000,-24839000,55370000,None,56069000,None,None,None,48074000,6000000,27069000,8459000,6415000,-25186000,-12677000,None,-11886000,-32915000,-24839000,-18424000,-12509000
FET,2016-09-30,USD,29284000,132457000,110730000,110730000,-26222000,53362000,None,55920000,None,None,None,-6746000,935000,-3594000,8812000,6478000,-29810000,-11821000,None,-17581000,-24279000,-26222000,-19744000,-17989000
FET,2016-06-30,USD,5281000,145904000,137442000,137442000,-52878000,58263000,None,58375000,None,None,None,-6785000,9966000,3229000,9045000,6619000,-49684000,-21147000,None,-28286000,-51361000,-52878000,-46259000,-28537000
FET,2016-03-31,USD,34557000,151132000,124884000,124884000,-25013000,60013000,None,60147000,None,None,None,-7133000,-1176000,-8341000,9284000,6612000,-33349000,-10406000,None,-22371000,-19612000,-25013000,-18401000,-22943000
