SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
NXTM,2018-09-30,USD,46533000,216244000,70225000,70225000,1262000,26937000,9698000,45271000,None,None,None,-2258.22,108122000,109000,None,8684000,1393000,512000,None,790000,1932000,1262000,9946000,881000
NXTM,2018-06-30,USD,45947000,213940000,69584000,69584000,-1089000,27882000,10593000,47036000,None,None,None,-2881.04,106970000,-672000,None,8642000,-2217000,372000,None,-2221000,-4653000,-1089000,7553000,-2589000
NXTM,2018-03-31,USD,46165000,214596000,70475000,70475000,-1130000,28515000,9438000,47295000,None,None,None,-3740.18,None,-295000,None,8304000,-1195000,264000,None,-1798000,-300000,-1130000,7174000,-1459000
NXTM,2017-12-31,USD,45325000,103601000,67366000,67366000,-1831000,28215000,9851000,47156000,None,None,None,-5421.97,None,-298000,None,8433000,-2248000,21000,None,-2311000,-4047000,-1831000,6602000,-2269000
NXTM,2017-09-30,USD,40607000,97295000,64753000,64753000,-8283000,29603000,11222000,48890000,None,None,None,168000,None,26000,None,8483000,-7976000,469000,None,-8859000,-8838000,-8283000,200000,-8445000
NXTM,2017-06-30,USD,41166000,96216000,62736000,62736000,-2056000,26509000,9027000,43222000,None,None,None,224000,None,-321000,None,8371000,-2111000,-22000,None,-2579000,-395000,-2056000,6315000,-2089000
NXTM,2017-03-31,USD,41190000,96829000,63282000,63282000,-1681000,25720000,9508000,42871000,None,None,None,203000,None,-270000,None,8467000,-1802000,-613000,None,-1541000,1716000,-1681000,6786000,-1189000
NXTM,2016-12-31,USD,37864000,93013000,62597000,62597000,-2154000,24931000,7639000,40018000,None,None,None,227000,None,57000,None,8663000,-1502000,95000,None,-2419000,-3370000,-2154000,6509000,-1597000
NXTM,2016-09-30,USD,39181000,91951000,59833000,59833000,24000,23816000,8278000,39157000,None,None,None,244000,None,-346000,None,8325000,158000,324000,None,-890000,-244000,24000,8349000,-166000
NXTM,2016-06-30,USD,38423000,92207000,60799000,60799000,-1180000,24627000,7961000,39603000,None,None,None,288000,None,-409000,None,7913000,-1384000,348000,None,-2225000,-3012000,-1180000,6733000,-1732000
NXTM,2016-03-31,USD,36517000,89207000,59743000,59743000,-975000,23285000,7154000,37492000,None,None,None,241000,None,-232000,None,7736000,-941000,335000,None,-1783000,-215000,-975000,6761000,-1276000
NXTM,2015-12-31,USD,35763000,89804000,61112000,61112000,-2299000,24002000,6989000,38062000,None,None,None,320000,None,25000,None,7475000,-2463000,207000,None,-2801000,-2750000,-2299000,5176000,-2670000
NXTM,2015-09-30,USD,34718000,86521000,58317000,58317000,-1635000,23087000,6752000,36353000,None,None,None,312000,None,235000,None,7767000,-1397000,290000,None,-2002000,-2516000,-1635000,6132000,-1687000
NXTM,2015-06-30,USD,30864000,80316000,55707000,55707000,-5116000,23103000,6622000,35980000,None,None,None,242000,None,37000,None,7793000,-5054000,273000,None,-5594000,-5481000,-5116000,2677000,-5327000
NXTM,2015-03-31,USD,30126000,79482000,55727000,55727000,-5579000,23460000,5874000,35705000,None,None,None,241000,None,264000,None,7680000,-5351000,307000,None,-5863000,-6434000,-5579000,2101000,-5658000
NXTM,2014-12-31,USD,30852000,79911000,75060000,75060000,-4473000,23175000,5611000,35325000,None,None,None,215000,None,-6000,None,7402000,-4572000,280000,None,-4974000,-6461000,-4473000,2929000,-4852000
NXTM,2014-09-30,USD,28587000,75286000,46699000,46699000,-6274000,22252000,6182000,34861000,None,None,None,255000,None,-10000,None,6952000,-6411000,295000,None,-6834000,-7856000,-6274000,678000,-6706000
NXTM,2014-06-30,USD,27530000,74083000,46553000,46553000,-6651000,21988000,5708000,34181000,None,None,None,195000,None,-17000,None,6752000,-6781000,332000,None,-7195000,-6940000,-6651000,101000,-7113000
NXTM,2014-03-31,USD,28934000,72023000,43287000,43287000,-4789000,22039000,5134000,33723000,None,-198000,None,198000,None,23000,None,6591000,-4929000,346000,198000,-5310000,-5093000,-4789000,1802000,-5275000
NXTM,2013-12-31,USD,27888000,73201000,41562000,41562000,-4578000,21528000,4963000,32466000,None,-149000,None,149000,None,-69000,None,6418000,-4796000,380000,149000,-5176000,-5132000,-4578000,1840000,-5176000
