SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
ACAD,2020-12-31,USD,118780000,121288000,2508000,2508000,-67162000,120752000,62116000,183245000,None,554000,554000,-554000,121007000,265000,514000,377000,-66343000,417000,None,-66760000,-67233000,-67162000,-66785000,-66760000
ACAD,2020-09-30,USD,118291000,120296000,2005000,2005000,-85899000,81592000,120083000,202356000,None,1242000,1242000,-1242000,120296000,-202000,338000,400000,-84859000,-199000,None,-84660000,-85631000,-85899000,-85499000,-84660000
ACAD,2020-06-30,USD,107204000,110103000,2899000,2899000,-44010000,84344000,64295000,149039000,None,1825000,1825000,-1825000,110103000,437000,354000,400000,-41748000,393000,None,-42141000,-42186000,-44010000,-43610000,-42141000
ACAD,2020-03-31,USD,-2799000,90068000,2799000,2799000,-89515000,101973000,72636000,174979000,None,2989000,2989000,-2989000,90068000,None,294000,370000,-88023000,None,None,-88023000,-86795000,-89515000,-89145000,-88023000
ACAD,2019-12-31,USD,95306000,98326000,3020000,3020000,-56399000,91871000,57520000,149771000,None,3272000,3272000,-3272000,98323000,491000,266000,377000,-52636000,400000,None,-53036000,-53159000,-56399000,-56022000,-53036000
ACAD,2019-09-30,USD,92170000,94586000,2416000,2416000,-45421000,72696000,62622000,135679000,None,2432000,2432000,-2432000,94586000,747000,282000,361000,-42242000,-264000,None,-41978000,-42112000,-45421000,-45060000,-41978000
ACAD,2019-06-30,USD,80247000,83205000,2958000,2958000,80247000,67981000,67320000,135701000,None,2527000,2527000,-2527000,83205000,-12000,326000,400000,-54576000,365000,None,80247000,80247000,80247000,80647000,-54941000
ACAD,2019-03-31,USD,60009000,62959000,2950000,2950000,60009000,93090000,52923000,146383000,None,2934000,2934000,-2934000,62959000,-229000,415000,370000,-84929000,375000,None,60009000,60009000,60009000,60379000,-85304000
ACAD,2018-12-31,USD,56748000,59571000,2823000,-6854000,56748000,74271000,48183000,122884000,None,None,None,-1670000,59510000,127000,413000,369000,-65478000,14000,None,56748000,56748000,56748000,-66906000,-65492000
ACAD,2018-09-30,USD,54466000,58305000,3839000,3839000,54466000,61089000,53112000,114565000,None,None,None,-1229000,58310000,-1720000,382000,369000,-61762000,376000,None,54466000,54466000,54466000,-60902000,-62138000
ACAD,2018-06-30,USD,53501000,57063000,3562000,3562000,53501000,69472000,46592000,116464000,None,None,None,-1279000,57063000,-247000,342000,400000,-63047000,219000,None,53501000,53501000,53501000,-63679000,-63266000
ACAD,2018-03-31,USD,46715000,48868000,2153000,3485000,46715000,60926000,39276000,100580000,None,None,None,-1170000,-9000,None,392000,369000,-53649000,647000,None,46715000,46715000,46715000,-54450000,-54296000
ACAD,2017-12-31,USD,41107000,43562000,4403000,4403000,-68859000,65539000,43179000,109091000,None,None,None,-1107000,-81343000,None,332000,369000,-67752000,1119000,None,-65852000,-69197000,-68859000,-68490000,-68871000
ACAD,2017-09-30,USD,32365000,35578000,3213000,3213000,-66311000,62255000,36421000,99046000,None,None,None,-1063000,35578000,None,327000,370000,-65248000,667000,None,-66311000,-65224000,-66311000,-65941000,-65248000
ACAD,2017-06-30,USD,27269000,30475000,3206000,3206000,-68434000,61523000,34180000,96103000,None,None,None,-993000,None,None,307000,400000,-67441000,398000,None,-68434000,-67632000,-68434000,-68034000,-67441000
ACAD,2017-03-31,USD,12348000,15286000,2938000,2938000,-88806000,65745000,35409000,101523000,None,None,None,-963000,None,None,270000,369000,-87843000,85000,None,-88806000,-87855000,-88806000,-88437000,-87843000
ACAD,2016-12-31,USD,10258000,11962000,2312000,2312000,-78231000,57663000,30218000,88251000,None,None,None,-876000,None,None,260000,370000,-77355000,1341000,None,-76809000,-79123000,-78231000,-77861000,-78696000
ACAD,2016-09-30,USD,3948000,5268000,1320000,1320000,-72399000,50534000,25813000,76716000,None,None,None,-786000,None,None,241000,369000,-71613000,None,None,-72399000,-71286000,-72399000,-72030000,-71613000
ACAD,2016-06-30,USD,-677000,97000,774000,774000,-71923000,50768000,20478000,71497000,None,None,None,-601000,None,None,204000,None,-71322000,None,None,-71923000,-71432000,-71923000,None,-71322000
ACAD,2016-03-31,USD,4000,4000,0,11020000,-50262000,27491000,22775000,50266000,None,None,None,-500000,None,None,138000,None,-49762000,None,None,-50262000,-49457000,-50262000,None,-49762000
