SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TRMT,2020-12-31,USD,8361000,8361000,None,None,7647000,714000,None,714000,-1224000,4967000,5078000,111000,None,None,None,None,2273000,75000,111000,-8676000,-8676000,7647000,None,2198000
TRMT,2020-09-30,USD,8390000,8390000,None,None,7814000,576000,None,576000,-1242000,5000000,5123000,123000,None,None,None,None,2625000,None,123000,6572000,6572000,7814000,None,2625000
TRMT,2020-06-30,USD,7624000,7624000,None,None,7100000,524000,None,524000,-1368000,4496000,4618000,122000,None,None,None,None,2362000,None,122000,5732000,5732000,7100000,None,2362000
TRMT,2020-03-31,USD,7154000,7154000,2618000,2618000,6614000,540000,None,540000,-1757000,4627000,4746000,119000,None,None,None,None,1666000,None,119000,4857000,4857000,6614000,None,1666000
TRMT,2019-12-31,USD,5984000,5984000,3952000,3952000,5516000,468000,None,468000,-1475000,3856000,3967000,111000,None,None,None,None,1313000,None,111000,4041000,4041000,5516000,None,1313000
TRMT,2019-09-30,USD,8300000,8300000,2362000,2362000,7759000,541000,None,541000,-1992000,5333000,5610000,277000,None,None,None,None,2056000,None,277000,5767000,5767000,7759000,None,2056000
TRMT,2019-06-30,USD,6183000,6183000,2401000,2401000,5565000,618000,None,618000,-2031000,4301000,4426000,125000,None,None,None,None,894000,None,125000,3534000,3534000,5565000,None,894000
TRMT,2019-03-31,USD,4645000,4645000,1919000,1919000,4142000,503000,None,503000,-1549000,3194000,3294000,100000,None,None,None,None,578000,None,100000,2593000,2593000,4142000,None,578000
TRMT,2018-12-31,USD,2784000,2784000,1593000,1593000,2351000,433000,None,433000,-825000,1831000,1929000,98000,None,None,None,None,185000,None,98000,4059000,4059000,2351000,None,185000
TRMT,2018-09-30,USD,2239000,2239000,885000,885000,1729000,510000,None,510000,-563000,1417000,1498000,81000,None,None,None,None,-63000,None,81000,-63000,-63000,1729000,None,-63000
TRMT,2018-06-30,USD,924000,924000,1210000,1210000,89000,613000,None,835000,-299000,495000,None,66000,None,None,None,None,-781000,None,None,-781000,-781000,89000,None,-781000
TRMT,2018-03-31,USD,-38000,-38000,1145000,1145000,-808000,545000,None,770000,196000,-38000,None,37000,None,196000,None,None,-949000,None,None,-949000,-949000,-808000,None,-949000
TRMT,2017-12-31,USD,199000,199000,1257000,1257000,199000,1868572,None,2341286,None,199000,None,None,None,None,None,None,-2221715,None,None,199000,199000,199000,None,-1058000
