SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
INSY,2018-03-31,USD,21707000,23911000,2204000,2204000,-20233000,18603000,12260000,41940000,None,None,None,None,None,34000,None,1938000,-20199000,171000,None,-20370000,-20482000,-19493000,None,-20370000
INSY,2017-12-31,USD,26874000,31485000,4611000,4611000,26874000,16587000,16365000,47535000,None,None,None,None,None,470000,None,1832000,-20191000,25656000,None,-45923000,-46047000,-20191000,None,-45927000
INSY,2017-09-30,USD,23198000,30670000,7472000,7472000,-175743000,24135000,19552000,198941000,None,None,None,None,None,427000,None,1817000,-165478000,-9036000,None,-166320000,-166267000,-175316000,None,-166280000
INSY,2017-06-30,USD,38655000,42576000,3921000,3921000,-10316000,23935000,14103000,48971000,None,None,None,None,None,478000,None,1914000,-9838000,-1654000,None,-8184000,-8208000,-9838000,None,-8088000
INSY,2017-03-31,USD,31323000,35962000,4639000,4639000,-12311000,30700000,12934000,43634000,None,None,None,None,None,461000,None,1774000,-11850000,-5326000,None,-6524000,-6449000,-11850000,None,-6540000
INSY,2016-12-31,USD,45055000,54860000,9805000,9805000,41155000,9321000,15473000,48688000,None,None,None,None,None,292000,None,1715000,-3341000,311000,None,-3652000,-3880000,-3341000,None,-3652000
INSY,2016-09-30,USD,53096000,55180000,4677000,4677000,2265000,34315000,16516000,50831000,None,None,None,None,None,281000,None,1511000,2546000,-379000,None,2925000,2767000,2546000,None,2925000
INSY,2016-06-30,USD,62948000,67121000,6273000,6273000,6444000,33615000,22889000,56504000,None,None,None,None,None,251000,None,1496000,6695000,668000,None,6027000,6097000,6695000,None,6027000
INSY,2016-03-31,USD,55783000,61962000,4638000,4638000,2250000,34498000,19035000,53533000,None,None,None,None,None,274000,None,1527000,2524000,234000,None,2290000,2456000,2524000,None,2290000
INSY,2015-12-31,USD,87447000,93914000,6467000,6467000,30999000,102770000,16061000,56448000,None,None,None,None,None,187000,None,1466000,29906000,13043000,None,17011000,17958000,29907000,None,18143000
INSY,2015-09-30,USD,80810000,91259000,7707000,7707000,39121000,32899000,12322000,44431000,None,None,None,None,None,91000,None,1368000,39213000,11840000,None,26128000,24680000,39212000,None,24630000
INSY,2015-06-30,USD,71895000,77633000,8305000,8305000,11958000,4227000,17796000,57370000,None,None,None,None,None,135000,None,1282000,12093000,5247000,None,7314000,9392000,12093000,None,9413000
INSY,2015-03-31,USD,61317000,70770000,6375000,6375000,11631000,3720000,10602000,52764000,None,None,None,None,None,125000,None,1175000,11756000,2811000,None,8023000,5895000,11756000,None,5867000
INSY,2014-12-31,USD,60652,66512,5860000,5860000,60652,31585000,12921000,44506000,None,None,None,None,None,65000,None,789000,16211000,5752000,None,9349000,7422000,16211000,None,9349
INSY,2014-09-30,USD,52891,58281000,5390000,5390000,20022000,25851000,7018000,32869000,None,None,None,None,None,43000,None,604000,20065000,8560000,None,11505000,11490000,20065000,None,11505
INSY,2014-06-30,USD,49141,55696000,6555000,5971000,15186000,24766000,9189000,33955000,None,None,None,None,None,26000,None,584000,15212000,5747000,None,9465000,9478000,15212000,None,9465
INSY,2014-03-31,USD,36863,41636,4773000,4773000,36863,20186000,4008000,24194000,None,None,None,None,None,19000,None,None,12688000,5030000,None,7658000,None,12688000,None,7658
INSY,2013-12-31,USD,34987000,40198000,5211000,None,14416000,None,3151000,20571000,None,None,None,13000,None,None,None,477000,None,None,-45000,None,None,None,None,24100000
INSY,2013-09-30,USD,26115000,29211000,3096000,None,12135000,12243000,1737000,13980000,None,8000,None,-8000,None,None,None,446000,None,532000,0,None,11587000,None,None,11587000
INSY,2013-06-30,USD,16227000,18821000,2594000,None,5188000,9118000,1921000,11039000,None,-272000,None,272000,None,None,None,436000,None,375000,272000,None,4547000,None,None,4547000
