SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
SEMI,2016-09-30,USD,16800000,192500000,175700000,175700000,-15000000,22900000,6700000,31800000,None,None,None,3200000,None,-3800000,None,None,-22000000,3400000,None,-25400000,None,-18800000,None,-25400000
SEMI,2016-06-30,USD,17500000,190900000,173400000,173400000,-25900000,20900000,6700000,43400000,None,None,None,3400000,None,-13800000,None,None,-32100000,5400000,None,-37500000,None,-39700000,None,-37500000
SEMI,2016-03-31,USD,15000000,182300000,167300000,167300000,-12800000,19700000,6600000,27800000,None,None,None,4000000,None,-92900000,None,None,-23500000,7400000,None,-30900000,None,-105700000,None,-30900000
SEMI,2015-12-31,USD,15100000,181700000,166600000,166600000,-15400000,18300000,6400000,30500000,None,None,None,7500000,None,1700000,None,None,-21900000,9900000,None,-31800000,None,-13700000,None,-31100000
SEMI,2015-09-30,USD,21300000,189000000,167700000,167700000,-68800000,21100000,8400000,90100000,None,None,None,3600000,None,-600000,None,None,-72600000,7800000,None,-80400000,None,-69400000,None,-80800000
SEMI,2015-06-30,USD,23500000,207400000,183900000,183900000,-5000000,21400000,7300000,28500000,None,None,None,3600000,None,-1800000,None,None,-9700000,5100000,None,-14800000,None,-6800000,None,-15500000
SEMI,2015-03-31,USD,17200000,199400000,182200000,182200000,-12700000,20500000,8100000,29900000,None,None,None,3500000,None,10200000,None,None,-5700000,3300000,None,-9000000,None,-2500000,None,-9300000
SEMI,2014-12-31,USD,None,205900000,153800000,153800000,None,29500000,8400000,None,None,None,None,3700000,None,None,None,None,None,4900000,None,None,None,None,None,None
SEMI,2014-09-30,USD,26800000,213200000,186400000,186400000,-62500000,22300000,8100000,89300000,None,None,None,3800000,None,-2700000,None,None,-68800000,10400000,None,-79200000,None,-65200000,None,-79400000
SEMI,2014-06-30,USD,20400000,214900000,194500000,194500000,1300000,19600000,10300000,19100000,None,None,None,1500000,None,-2000000,None,None,-2100000,-16300000,None,14200000,None,-700000,None,14300000
SEMI,2014-03-31,USD,None,206100000,169500000,169500000,None,29800000,8000000,None,None,None,None,100000,None,None,None,None,None,3600000,None,None,None,None,None,None
SEMI,2013-12-31,USD,None,211600000,173500000,173500000,None,38300000,9100000,None,None,None,None,None,None,None,None,None,None,12600000,None,None,None,None,None,None
SEMI,2013-09-30,USD,None,232600000,181600000,181600000,None,35400000,7900000,None,None,None,None,None,None,None,None,None,22200000,12900000,None,None,None,None,None,9300000
SEMI,2013-06-30,USD,None,244000000,183600000,183600000,None,36800000,10700000,None,None,None,None,None,None,None,None,None,None,9400000,None,None,None,None,None,None
SEMI,2013-03-31,USD,None,232400000,180600000,180600000,None,31600000,9300000,None,None,None,None,None,None,None,None,None,None,9100000,None,None,None,None,None,None
SEMI,2012-12-31,USD,None,232100000,366900000,366900000,None,69800000,17300000,None,None,None,None,None,None,None,None,None,163200000,1800000,None,None,None,None,None,113500000
SEMI,2012-09-30,USD,None,244300000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,59900000
SEMI,2012-06-30,USD,None,236000000,366800000,366800000,None,68300000,16100000,None,None,None,None,None,None,None,None,None,None,1800000,None,None,None,None,None,None
SEMI,2012-03-31,USD,None,221800000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SEMI,2011-12-31,USD,None,1198300000,864100000,864100000,None,156100000,38200000,None,None,None,None,7700000,None,None,None,None,None,37400000,None,None,None,None,None,None
