SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
GFIG,2015-09-30,USD,None,165960000,143607000,143607000,15153000,None,None,None,None,None,None,7066000,None,None,None,None,11387000,381000,None,None,None,None,None,11189000
GFIG,2015-06-30,USD,None,172915000,158539000,158539000,7568000,None,None,None,None,None,None,7991000,None,None,None,None,285000,2078000,None,None,None,None,None,None
GFIG,2015-03-31,USD,None,214034000,223016000,223016000,None,None,None,None,None,None,None,7996000,None,None,None,None,None,None,None,None,None,None,None,None
GFIG,2014-12-31,USD,None,207999000,197057000,197057000,2481000,None,None,None,None,None,None,8166000,None,None,None,None,None,276000,None,None,None,None,None,None
GFIG,2014-09-30,USD,None,207608000,193578000,193578000,5550000,None,None,None,None,None,None,8672000,None,None,None,None,None,None,None,None,None,None,None,None
GFIG,2014-06-30,USD,None,212033000,205059000,205059000,None,None,None,None,None,None,None,8328000,None,None,None,None,None,None,None,None,None,None,None,None
GFIG,2014-03-31,USD,None,236239000,218687000,218687000,8956000,None,None,None,None,None,None,7953000,None,None,None,None,5503000,1094000,None,None,None,None,None,4003000
GFIG,2013-12-31,USD,None,198549000,194281000,194281000,None,None,None,None,None,None,None,8002000,None,None,None,None,None,2994000,None,None,None,None,None,None
GFIG,2013-09-30,USD,None,208596000,197514000,197514000,2762000,None,None,None,None,None,None,7755000,None,None,None,None,None,None,None,None,None,None,None,None
GFIG,2013-06-30,USD,None,238164000,219095000,219095000,10735000,None,None,None,None,None,None,7262000,None,None,None,None,7587000,719000,None,None,None,None,None,6691000
GFIG,2013-03-31,USD,None,240846000,228141000,228141000,4397000,None,None,None,None,None,None,7848000,None,None,None,None,95000,None,None,None,None,None,None,4674000
GFIG,2012-12-31,USD,None,205800000,206285000,206285000,None,None,None,None,None,None,None,7098000,None,None,None,None,None,1688000,None,None,None,None,None,None
GFIG,2012-09-30,USD,None,217225000,207190000,207190000,789000,None,None,None,None,None,None,6820000,None,None,None,None,None,1638000,None,None,None,None,None,None
GFIG,2012-06-30,USD,None,228624000,213379000,213379000,6137000,None,None,None,None,None,None,6685000,None,None,None,None,7617000,2282000,None,None,None,None,None,5320000
GFIG,2012-03-31,USD,None,257394000,233353000,233353000,14893000,None,None,None,None,None,None,7255000,None,None,None,None,7719000,2779000,None,None,None,None,None,4792000
GFIG,2011-12-31,USD,None,220654000,222169000,222169000,None,None,None,None,None,None,None,8008000,None,None,None,None,None,None,None,None,None,None,None,None
GFIG,2011-09-30,USD,None,269121000,236262000,236262000,22869000,None,None,None,None,None,None,12474000,None,None,None,None,9006000,2884000,None,None,None,None,None,6065000
GFIG,2011-06-30,USD,None,242919000,223149000,223149000,9969000,None,None,None,None,None,None,3893000,None,None,None,None,7830000,2036000,None,None,None,None,None,6151000
GFIG,2011-03-31,USD,None,264343000,238038000,238038000,16431000,None,None,None,None,None,None,3262000,None,None,None,None,10276000,2672000,None,None,None,None,None,6746000
GFIG,2010-12-31,USD,None,216338000,204627000,204627000,2159000,None,None,None,None,None,None,2981000,None,None,None,None,695000,None,None,None,None,None,None,4301000
GFIG,2010-09-30,USD,None,213935000,199309000,199309000,5775000,None,None,None,None,None,None,3204000,None,None,None,None,None,None,None,None,None,None,None,None
