SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
GOOS,2020-12-31,CAD,316400000,474000000,157600000,157600000,153300000,144700000,None,320700000,None,-8900000,200000,8600000,None,None,None,None,143300000,36300000,None,107000000,None,176400000,None,107000000
GOOS,2020-09-30,CAD,298400000,452100000,153700000,153700000,15100000,121600000,None,137000000,None,-6000000,200000,5800000,None,None,None,None,9100000,-1300000,None,10400000,None,166500000,None,10400000
GOOS,2020-06-30,CAD,4800000,26100000,21300000,21300000,-59300000,50000000,None,65700000,None,-6700000,100000,4900000,None,None,None,None,-66000000,-15900000,None,-50610000,None,-52000000,None,-50100000
GOOS,2020-03-31,CAD,93600000,26100000,47300000,47300000,-17200000,50000000,None,65700000,None,-4500000,200000,4400000,None,None,None,None,-21700000,-24200000,None,2500000,None,-52000000,None,2500000
GOOS,2019-12-31,CAD,257300000,399300000,142000000,142000000,161400000,110200000,0,117400000,None,-5800000,100000,5700000,None,0,None,None,155600000,37600000,None,118000000,None,138600000,None,118000000
GOOS,2019-09-30,CAD,160400000,294000000,142000000,142000000,75400000,74500000,0,117400000,None,-5900000,0,5800000,None,0,None,None,69500000,8900000,None,60600000,None,77800000,None,60600000
GOOS,2019-06-30,CAD,40900000,71100000,30200000,30200000,-27500000,59300000,0,75400000,None,-5200000,100000,5100000,None,0,None,None,-39700000,-10300000,None,-29400000,None,-31400000,None,-29400000
GOOS,2019-03-31,CAD,93600000,140900000,47300000,47300000,11700000,59300000,0,110800000,None,-3100000,-2800000,3100000,None,0,None,None,8600000,-400000,None,9000000,None,-6700000,None,9000000
GOOS,2018-12-31,CAD,102400000,156200000,53800000,53800000,76346120.27,59571479.76,0,138337019.34,None,None,None,-2043065.19,None,0,None,None,73120227.87,17527348.74,None,55592879.13,None,13200000,None,55592879.13
GOOS,2018-09-30,USD,100296596.94,179753356.23,79456759.29,79456759.29,50733687.17,46753044.02,0,129019669.06,None,None,None,-3200124.88,None,0,None,None,47533562.29,8585700.91,None,38947861.38,None,50733687.17,None,38947861.38
GOOS,2018-06-30,USD,21689670.86,33899590.47,12209919.61,12209919.61,-15091763.99,34202942.51,0,1773219.87,None,None,None,-2350978.31,None,0,None,None,-17442742.30,-3261034.43,None,-14181707.87,None,-15091763.99,None,-14181707.87
GOOS,2018-03-31,USD,102400000,156200000,53800000,53800000,11482227.21,47194300.32,0,85180825.52,None,None,None,-2193138.70,None,None,None,None,9305351.20,3038798.11,None,6266553.09,None,13200000,None,6266553.09
GOOS,2017-12-31,USD,86417696.29,211897170.19,77166201.67,77166201.67,71602231.96,61212435.23,0,109868473.50,None,None,None,2627341.57,None,None,None,None,68903148.66,18743722.60,None,1291351.14,None,9625348.74,None,50159426.07
GOOS,2017-09-30,USD,37866336.24,137764809.34,68140538.81,68140538.81,38559437.21,29214965.23,0,-3831641.22,None,None,None,2803581.42,None,None,None,None,35682308.74,6002078.50,None,58672955.47,None,73953153.73,None,29680230.23
GOOS,2017-06-30,USD,10213652.14,21754724.26,11541072.12,11541072.12,-11382954.11,19924411.88,0,33137678.36,None,None,None,2363285.77,None,None,None,None,-13767836.48,-4443501.74,None,-9324334.75,None,-11382954.11,None,-9324334.75
GOOS,2017-03-31,USD,68943138.29,38380530.31,17506196.95,17506196.95,-11877112.60,30039059.57,0,158144670.62,None,None,None,3013595.73,None,None,None,None,-17041237.89,-3935251.26,None,-13105986.63,None,-11877112.60,None,-13105986.63
GOOS,2016-12-31,USD,89510343.80,155567048.67,66056704.87,66056704.87,41906533.71,46141538.92,0,113660514.96,None,None,None,2265962.20,None,None,None,None,39609316.86,10521655.01,None,29087661.85,None,41906533.71,None,29087661.85
GOOS,2016-09-30,USD,0,97444588.32,52250742.63,52250742.63,25494706.38,18564247.09,0,0,None,None,None,1831061.01,None,None,None,None,19220808.90,3972884.45,None,0,None,0,None,15247924.44
GOOS,2016-06-30,USD,0,12143133.46,8538491.30,8538491.30,0,13998452.61,0,0,None,None,None,1620116.05,None,None,None,None,0,0,None,0,None,0,None,0
GOOS,2016-03-31,USD,111966784.56,32232046.75,17760264.49,17760264.49,7736429.34,17581885.28,0,192123635.25,None,None,None,1503152.39,None,None,None,None,3291557.74,-582807.93,None,20363678.30,None,31488543.75,None,3874365.68
GOOS,2015-12-31,USD,0,83450617.73,37262481.03,37262481.03,22319196.59,23071309.88,0,0,None,None,None,1596705.44,None,None,None,None,20718878.69,5224333.50,None,0,None,0,None,15494545.19
