,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,NCNO,2020-10-31,USD,31715000,54229000,45028000,45028000,-8788000,11251000,15077000,40503,None,78000,78000,None,None,None,None,None,-8970000,309000,None,-9279000,None,-6863000,None,-9063000
1,NCNO,2020-07-31,USD,26178000,48765000,22587000,22587000,-15693000,26579000,15292000,64458000,None,55000,55000,None,None,None,None,None,-14521000,203000,None,-14724000,None,-13936000,None,-14646000
2,NCNO,2020-04-30,USD,25846000,44712000,18866000,18866000,-4271000,19152000,10965000,48983000,None,156000,156000,None,None,None,None,None,-4635000,197000,None,-4832000,None,-2528000,None,-4769000
3,NCNO,2020-01-31,USD,20131000,38504000,18373000,18373000,-10011000,20010000,10132000,48515000,None,306000,306000,None,None,None,None,None,-9635000,None,None,-9725000,None,-8296000,None,-9644000
4,NCNO,2019-10-31,USD,20973000,37862000,16889000,16889000,-6720000,18159000,9534000,44582000,None,99000,99000,None,None,None,None,None,-5931000,158000,None,-6089000,None,-5277000,None,-6029000
5,NCNO,2019-07-31,USD,17208000,31978000,14770000,14770000,-7947000,16883000,8272000,39925000,None,265000,265000,None,None,None,None,None,-8300000,202000,None,-8502000,None,-7090000,None,-8502000
6,NCNO,2019-04-30,USD,15798000,29836000,14038000,14038000,-3492000,11924000,7366000,33328000,None,318000,318000,None,None,None,None,None,-3283000,136000,None,-3419000,None,-2898000,None,-3419000
