,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,RKT,2020-12-31,USD,None,4781884000,None,None,3302619000,1452582000,None,None,None,-67330000,-164952000,164952000,None,None,None,None,2888782000,48018000,None,2840764000,None,None,None,140048000
1,RKT,2020-09-30,USD,None,4150345000,None,None,3340482000,1347671000,None,None,None,-27490000,-107380000,107380000,None,None,None,None,3057066000,61683000,None,2995383000,None,None,None,57903000
2,RKT,2020-06-30,USD,None,4441698000,None,None,4021973000,1344442000,None,None,None,-8885000,-159491000,86924000,None,None,None,None,3585809000,21944000,None,3461211000,None,None,None,3461647000
3,RKT,2020-03-31,USD,None,1089426000,None,None,295171000,1095008000,None,None,None,1476000,-72566000,72566000,None,None,None,None,98016000,736000,None,97280000,None,None,None,97721000
4,RKT,2019-12-31,USD,None,1624829000,None,None,1509689000,993032000,None,None,None,-3619000,-271769000,82083000,None,None,None,None,898371000,None,None,749423000,None,None,None,893754000
5,RKT,2019-09-30,USD,None,1654848000,None,None,669773000,963693000,None,None,None,-3826000,-67475000,67475000,None,None,None,None,499747000,5117000,None,494630000,None,None,None,0
6,RKT,2019-06-30,USD,None,750521000,None,None,72413000,879875000,None,None,None,-3931000,-65516000,65516000,None,None,None,None,-54259000,-283000,None,-53976000,None,None,None,-53651000
7,RKT,2019-03-31,USD,None,466508000,None,None,-195234000,832514000,None,None,None,None,-56695000,None,None,None,None,None,-300349000,-1004000,None,None,None,None,None,-299018000
