,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,MKD,2020-06-30,CNY,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,495000,None,None,None,None,None,None
1,MKD,2020-03-31,CNY,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,495000,None,None,None,None,None,None
2,MKD,2019-12-31,CNY,35120000,4062676000,4027556000,4027556000,-58595000,52043000,14535000,4121271000,None,-2192000,-2180000,-2193000,None,None,None,None,-59861000,465000,None,-60326000,None,-57937000,None,-60326000
3,MKD,2019-09-30,CNY,32019000,4024136000,3992117000,3992117000,-31610000,52352000,10513000,63629000,None,None,407000,-2193000,None,None,None,None,-29552000,None,None,-29552000,None,-28152000,None,-29552000
4,MKD,2019-06-30,USD,33634000,5120503000,5086869000,5086869000,-102007000,115467000,8920000,135641000,None,None,-2409000,-1224000,None,None,None,None,-103670000,None,None,-51835000,None,-104680000,None,-103670000
5,MKD,2019-03-31,USD,16817000,2560251500,2543434500,2543434500,-51003500,55265000,8920000,2611255000,None,None,None,-1224000,None,None,None,None,-51835000,None,None,-51835000,None,-51003500,None,-51835000
6,MKD,2018-12-31,CNY,33717000,2969580000,2935863000,2935863000,-163765000,180063000,362664.04,66224811.79,None,None,-3951000,-83316.14,None,0,None,None,-166878000,-5854.53,None,-3521195.36,None,-3461255.08,None,-166601000
7,MKD,2018-09-30,CNY,24210000,3169815000,3145605000,3145605000,-25837000,41711000,0,0,None,None,-3767000,0,None,0,None,None,-28253000,1631.99,None,0,None,0,None,-28330000
