,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,YALA,2020-12-31,USD,29914403,48343470,18429067,18429067,9315167,18970398,1634465,39028303,None,13343,13343,None,None,None,None,None,9330457,331427,None,8999030,None,9315167,None,8999030
1,YALA,2020-09-30,USD,8217837,33826313,25608476,25608476,-30897309,37424976,1698495,64723622,None,22199,22199,None,None,None,None,None,-30871164,109112,None,-30980276,None,-30901255,None,-30980276
2,YALA,2020-06-30,USD,21261421,31683103,10421682,10421682,16108147,4116166,1037108,15574956,None,76955,76955,None,None,None,None,None,16189763,210271,None,15955034,None,16103486,None,15955034
3,YALA,2020-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,210271,None,None,None,None,None,None
4,YALA,2019-12-31,USD,13428727,19271374,5842647,5842647,8348224,4640100,440403,10923150,None,65420,65420,None,None,None,None,None,8422427,126371,None,8289288,None,8339441,None,8289288
5,YALA,2019-09-30,USD,12330119,17763112,5432993,5432993,9146808,2748132,435179,8616304,None,154551,154551,None,None,None,None,None,9313980,119603,None,9194377,None,9134187,None,9194377
