,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,ZM,2021-01-31,USD,615201000,882485000,267284000,267284000,256117000,306709000,52375000,359084000,None,8536000,8536000,None,882485000,None,None,None,264653000,4043000,None,260610000,260132000,256117000,None,260610000
1,ZM,2020-10-31,USD,518469000,777196000,258727000,258727000,192242000,283645000,42582000,326227000,None,1779000,1779000,None,777196000,None,None,7400000,194021000,-4621000,None,198646000,197187000,192242000,199642000,198642000
2,ZM,2020-07-31,USD,471249000,663520000,192271000,192271000,188104000,240411000,42734000,283145000,None,2081000,2081000,None,663520000,None,None,6400000,190189000,4200000,None,185985000,186874000,188104000,194504000,185989000
3,ZM,2020-04-30,USD,224460000,328167000,103707000,103707000,23385000,174686000,26389000,201075000,None,5790000,5790000,None,328167000,None,None,5300000,29175000,2100000,None,27075000,28153000,23385000,28685000,27075000
4,ZM,2020-01-31,USD,155704000,188251000,32547000,32547000,10553000,124482000,20669000,145151000,None,6913000,6913000,None,188251000,None,None,None,14496000,-843000,None,15388000,15497000,10553000,None,15339000
5,ZM,2019-10-31,USD,135748000,166593000,30845000,30845000,-1679000,119854000,17573000,137427000,None,3231000,3231000,None,166593000,978000,None,None,2530000,319000,None,2130000,2930000,-1679000,None,2211000
6,ZM,2019-07-31,USD,117926000,145826000,27900000,27900000,2265000,100607000,15054000,115661000,None,2864000,2864000,None,145826000,1628000,None,None,3465000,1200000,None,2265000,2265000,2265000,None,2265000
