,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,NARI,2020-12-31,USD,44925000,48299000,3686000,3686000,6996000,31393000,6536000,37929000,75000,-75000,75000,75000,48374000,-11000,454000,None,6985000,None,75000,6985000,6989000,6996000,None,6985000
1,NARI,2020-09-30,USD,35487000,37815000,3227000,3228000,7190000,23080000,5217000,28297000,208000,-251000,208000,251000,38066000,-694000,358000,None,6496000,None,899000,6496000,6496000,7190000,None,6496000
