,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,CSTL,2020-12-31,USD,14626000,15507000,2673000,2673000,-3032000,14959000,4581000,19540000,19000,-395000,19000,395000,15902000,None,160000,None,-4805000,84000,1792000,-3097000,-4889000,-3032000,None,-4889000
1,CSTL,2020-09-30,USD,12742000,12629000,2475000,2475000,-3901000,11703000,3058000,14761000,18000,-706000,18000,706000,15217000,None,119000,None,-4589000,None,706000,-3883000,-4589000,-3901000,None,-4589000
2,CSTL,2020-06-30,USD,10569000,13846000,2146000,2146000,-645000,10392000,2704000,13096000,38000,-769000,38000,769000,12715000,None,102000,None,-1376000,None,769000,-607000,-1376000,-645000,None,-1376000
3,CSTL,2020-03-31,USD,15027000,16654000,2391000,2391000,1036000,11078000,2913000,13991000,298000,-764000,298000,764000,17418000,None,91000,None,570000,None,764000,1334000,570000,1036000,None,570000
4,CSTL,2019-12-31,USD,15624000,16869000,2011000,2011000,2613000,9852000,3159000,13007000,280000,-766000,280492,766000,-34230000,0,100000,-167,2126767,72000,766000,2821000,2055000,2613000,2612435,2055000
5,CSTL,2019-09-30,USD,13066000,18899000,1708000,1708000,4429000,7122000,1515000,8637000,6000,-1088000,5190,1088000,19987000,-2711000,91000,None,5849295,None,-4125000,1724000,5849000,4429000,None,5849000
