,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,BDSX,2020-12-31,USD,27029000,27029000,14652000,14652000,-2653000,12064000,3105000,29682000,None,-705000,9000,705000,None,-8779000,None,729000,-4533000,None,705000,-11432000,None,-2653000,-1924000,-4533000
1,BDSX,2020-09-30,USD,5302000,9193000,3891000,3891000,-6240000,7879000,2706000,15433000,None,-2658000,None,2658000,None,53000,200000,None,-8845000,None,None,-8845000,None,-6240000,None,-8845000
