,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,THCA,2020-12-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-19794,None,None,None,None,None,None
1,THCA,2020-09-30,USD,None,0,None,None,-197092,None,None,197092,None,69264,69264,None,None,None,None,None,-130406,-27385,None,-103021,None,-197092,None,-103021
2,THCA,2020-06-30,USD,None,0,None,None,-152917,None,None,152917,None,638633,638633,None,None,None,None,None,-107448,-22557,None,-84891,None,440247,None,-84891
3,THCA,2020-03-31,USD,None,0,None,None,-142755,None,None,142755,None,630888,630888,-607200,None,None,None,None,1095330,230012,None,865318,None,-749952,None,865318
4,THCA,2019-12-31,USD,None,None,None,None,-360860,None,None,None,None,None,None,32880,None,None,None,None,494810,151355,None,None,None,None,None,390900
5,THCA,2019-09-30,USD,None,0,None,None,-130265,130265,None,130265,None,696010,696010,-69460,None,None,None,None,635205,133316,None,501889,None,-199725,None,501889
6,THCA,2019-06-30,USD,None,0,None,None,-29,29,None,29,None,None,None,None,None,None,None,None,-29,None,None,-29,None,-29,None,-29
7,THCA,2019-03-31,USD,None,None,None,None,-340,130265,None,None,None,None,None,None,None,None,None,None,-340,None,None,-342,None,None,None,-340
