,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,CRSR,2020-12-31,USD,153799000,583415000,402540000,402540000,58893000,81127000,13779000,94906000,None,-6021000,None,6021000,554299000,None,2612000,8572000,51719000,8676000,2765000,43043000,47378000,58893000,67465000,43043000
1,CRSR,2020-09-30,USD,127944000,457103000,329159000,329159000,49721000,65321000,12902000,78223000,None,-10170000,None,10170000,None,-10147000,None,None,39574000,3217000,None,36357000,39426000,49721000,None,36357000
