,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,BCOW,2020-09-30,USD,5527000,5527000,None,None,5496000,31000,None,31000,None,3251000,3938000,687000,2759000,None,165000,None,1617000,1205000,688000,412000,-158000,5496000,None,412000
1,BCOW,2020-06-30,USD,4402000,4402000,None,None,4362000,40000,None,40000,None,2771000,3586000,815000,1623000,None,162000,None,419000,225000,815000,194000,2021000,4362000,None,194000
2,BCOW,2020-03-31,USD,3548000,3548000,None,None,3516000,32000,None,65000,None,2901000,3861000,960000,606000,None,167000,None,434000,147000,960000,287000,163000,3516000,None,287000
3,BCOW,2019-12-31,USD,4916000,4916000,None,None,4762000,64000,None,154000,None,3016000,4049000,1033000,815000,None,183000,None,651000,158000,1033000,493000,180000,4762000,None,493000
4,BCOW,2019-09-30,USD,4262000,4262000,None,None,4227000,35000,None,36000,None,3118000,4379000,1261000,1011000,None,170000,None,571000,135000,1261000,436000,932000,4227000,None,436000
5,BCOW,2019-06-30,USD,3769000,3769000,None,None,3725000,44000,None,44000,None,3026000,4362000,1336000,652000,None,170000,None,-102000,-93000,1336000,-9000,791000,3725000,None,-9000
6,BCOW,2019-03-31,USD,3957000,3957000,None,None,3901000,56000,None,-41000,None,3142000,4445000,1303000,750000,None,172000,None,-680000,-209000,1303000,-471000,236000,3901000,None,-471000
7,BCOW,2018-12-31,USD,3995000,3995000,None,None,3962782,32218,None,46218,None,3319000,4504000,1185000,662000,None,175000,None,68000,9000,1185000,59000,433000,3962782,None,59000
