,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,ONEW,2020-12-31,USD,51512000,213159000,161647000,161647000,16036000,34860000,None,35921000,None,-924000,None,924000,214083000,94000,None,963000,10299000,2511000,924000,11775000,11775000,16036000,16999000,7788000
1,ONEW,2020-09-30,USD,64066000,263041000,206970000,328479000,16517000,39658000,None,40737000,None,-1436000,None,1436000,264477000,-49000,None,874000,3093000,1120000,7995000,5974000,5974000,16517000,17391000,1973000
2,ONEW,2020-06-30,USD,435264000,405191000,313588000,313588000,50678000,43152000,None,43977000,None,-3082000,None,3082000,408273000,61000,None,824000,19104000,4737000,3082000,40622000,40622000,50678000,51502000,14367000
3,ONEW,2020-03-31,USD,-303387000,-158008000,145379000,145379000,8722000,32146000,None,35862000,None,-2457000,-4982000,2457000,189963000,-289000,None,791000,1557000,472000,2457000,2979000,None,8722000,9513000,1085000
4,ONEW,2019-12-31,USD,32189000,153698000,121509000,121509000,2552000,28305000,None,150709000,None,-4512000,-4512000,4512000,None,-13000,None,760000,-1067000,None,None,-1067000,None,2552000,3312000,-1314000
