,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,ASO,2020-10-31,USD,496501000,1606420000,1109919000,1109919000,81556000,312713000,None,1267520000,None,-22399000,None,22399000,None,None,None,None,58393000,-1193000,None,59586000,None,184416000,None,59586000
1,ASO,2020-07-31,USD,496501000,1606420000,1109919000,1109919000,183788000,312713000,None,1422632000,None,-23566000,None,23566000,None,None,None,None,168681000,1005000,None,167676000,None,192247000,None,167676000
2,ASO,2020-04-30,USD,440511000,1349076000,908565000,908565000,None,358955000,None,358955,None,None,None,None,None,None,None,None,None,513000,None,None,None,None,None,None
3,ASO,2020-01-31,USD,370532000,1370492000,999960000,999960000,42217000,328315000,None,1328275000,None,-24136000,None,24136000,None,None,None,None,18641000,704500,None,17738000,None,71338000,None,17738000
4,ASO,2019-10-31,USD,362422000,1145203000,782781000,782781000,53176000,309246000,None,1092027000,None,-24585000,None,24585000,None,None,None,None,29058000,506000,None,28552000,None,83239000,None,28552000
