,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,NPA,2020-12-31,USD,0,0,None,None,-632682,None,None,632682,None,0,54153,None,None,52811,None,None,-579871,-30822,None,-549049,-714995,-632682,None,-549049
1,NPA,2020-09-30,USD,14635,14635,None,None,-152823,152823,None,152823,None,14635,88058,None,None,83140,None,None,-69683,-14634,None,-55049,-55049,-152823,None,-55049
