,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,WISH,2020-12-31,USD,452000000,794000000,342000000,342000000,-511000000,813000000,150000000,1305000000,None,-2000000,None,None,None,None,None,None,-568000000,1000000,None,-569000000,None,-508000000,None,-569000000
1,WISH,2020-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1000000,None,None,None,None,None,None
2,WISH,2019-12-31,USD,388000000,576000000,188000000,188000000,-120000000,486000000,22000000,696000000,None,3000000,None,None,None,None,None,None,-123000000,1000000,None,-124000000,None,-111000000,None,-124000000
3,WISH,2019-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-418000,None,None
