,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,ABST,2020-12-31,USD,26502055,29857255,3355200,3355200,3077587,17600207,5824261,26779668,None,-139256,3429,142685,None,None,None,None,2638620,736000,None,1902620,None,4199432,None,1902620
1,ABST,2020-09-30,USD,25380150,28495557,3115407,3115407,4198883,16119574,5061693,24296674,None,-116713,21936,138649,None,None,None,None,3895944,1294000,None,2601944,None,5390617,None,2601944
2,ABST,2020-06-30,USD,24170672,27158805,2988133,2988133,3531833,15198839,5440000,23626972,None,-92030,43163,135193,None,None,None,None,3421768,1207000,None,2214768,None,4892951,None,2214768
3,ABST,2020-03-31,USD,22678514,26061861,3383347,3383347,3179396,14566795,4932323,22882465,None,-114778,111499,226277,None,None,None,None,3335393,1077000,None,2258393,None,5042971,None,2258393
4,ABST,2019-12-31,USD,22775349,25797614,3022265,3022265,3885882,14703744,4185723,21911732,None,1878,128605,126727,None,None,None,None,3847334,1137000,None,2710334,None,5233447,None,2710334
5,ABST,2019-09-30,USD,22419122,25652489,3233367,3233367,4669093,14010443,3739586,20983396,None,-19060,112141,131201,None,None,None,None,4637214,1186000,None,3451214,None,6006896,None,3451214
