,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,FULC,2020-12-31,USD,4225000,4225000,None,None,-17787000,5867000,16145000,22012000,None,None,None,None,4225000,None,733000,None,-17720000,None,None,-17787000,-17753000,-17787000,None,-17720000
1,FULC,2020-09-30,USD,1848000,1848000,None,None,-19104000,5312000,15640000,20952000,None,None,None,None,1848000,None,500000,None,-18962000,None,None,-19104000,-19012000,-19104000,None,-18962000
