,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,XPEV,2020-12-31,CNY,210564000,2851352000,2640788000,2640788000,-1121177000,917883000,459955000,3972529000,None,86296000,88867000,2571000,None,None,None,None,-786204000,1217000,None,-787421000,None,-783633000,None,-787421000
1,XPEV,2020-09-30,CNY,91541000,1990119000,1898578000,1898578000,-1744184000,1203792000,635373000,3734303000,None,19290000,23216000,3926000,None,None,None,None,-1148755000,6000,None,-1148761000,None,-1765038000,None,-1148761000
2,XPEV,2020-06-30,CNY,-16243000,590781000,607024000,607024000,-779092000,477149000,319796000,1369873000,None,2619000,10295000,7676000,None,None,None,None,-146042000,None,None,-146042000,None,-761776000,None,-146042000
3,XPEV,2020-03-31,CNY,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,XPEV,2019-12-31,CNY,-42049000,640010000,682059000,682059000,-1086099000,394462000,651958000,1726109000,None,-1635000,8237000,9872000,None,None,None,None,-997067000,500,None,-997068000,None,-1087317000,None,-997068000
5,XPEV,2019-09-30,CNY,-45304000,449717000,495021000,495021000,-761547000,286049000,435002000,1211264000,None,12107000,22575000,10468000,None,None,None,None,-776276000,500,None,-776276000,None,-740444000,None,-776276000
