,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,RNA,2020-12-31,USD,2142000,2142000,None,None,-16293000,4816000,13619000,18435000,None,18000,18000,0,2142000,None,115000,None,-16275000,None,None,-16275000,-16280000,-16293000,None,-16275000
1,RNA,2020-09-30,USD,1746000,1746000,None,None,-11466000,3757000,9455000,13212000,None,27000,27000,0,1746000,None,101000,None,-11439000,None,None,-11439000,-11439000,-11466000,None,-11439000
