,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,GRTX,2020-12-31,USD,-1257000,-1257000,None,None,-18944000,4324000,14620000,18944000,119000,-1255000,119000,1255000,-2000,None,96000,None,-20082000,-16000,1255000,-23664000,-20177000,-18944000,None,-20066000
1,GRTX,2020-09-30,USD,-1235000,-1235000,None,None,-16078000,3945000,12133000,16078000,235000,-1235000,235000,1235000,0,None,97000,None,-17078000,None,1235000,-15843000,-17271000,-16078000,None,-17078000
2,GRTX,2020-06-30,USD,-1296000,-1296000,None,None,-17713000,3874000,13839000,17713000,352000,-1295000,352000,1295000,-1000,None,95000,None,-18657000,None,1295000,-17361000,-19027000,-17713000,None,-18657000
3,GRTX,2020-03-31,USD,-1067000,-1067000,None,None,-17818000,3566000,14252000,17818000,468000,-1095000,468000,1095000,28000,None,80000,None,-18417000,None,1095000,-17350000,-17769000,-17818000,None,-18417000
4,GRTX,2019-12-31,USD,-939000,-939000,None,None,-16168000,2892000,13276000,16168000,426000,-937000,426000,937000,-2000,None,79000,None,-16681000,-9000,937000,-18804000,-16689000,-16168000,None,-16672000
