,SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
0,MRVI,2020-12-31,USD,74958000,98353000,23395000,23395000,31245000,41621000,2092000,67108000,None,-8806000,None,8806000,None,None,None,None,14841000,369000,None,14472000,None,23647000,None,25209000
1,MRVI,2019-12-31,USD,18130000,35960000,17830000,17830000,1286000,15784000,979000,34674000,None,-7719000,None,7719000,None,None,None,None,-6410000,-960000,None,-5450000,None,7944000,None,-5391000
